Year,Plan,CD,Office,B_cand_per
2016,2021 Minimum Change,CD 2,U.S. President,54.2
2016,2021 Minimum Change,CD 2,U.S. Senator,53.1
2017,2021 Minimum Change,CD 2,U.S. Senator,64.6
2018,2021 Minimum Change,CD 2,Attorney General,57.8
2018,2021 Minimum Change,CD 2,Governor,55
2018,2021 Minimum Change,CD 2,Lt. Governor*,55.2
2018,2021 Minimum Change,CD 2,Sec. of State,55.3
2018,2021 Minimum Change,CD 2,State Auditor*,56.1
2018,2021 Minimum Change,CD 2,"Supreme Ct., Chief",58.5
2018,2021 Minimum Change,CD 2,"Supreme Ct., Place 4",55.7
2020,2021 Minimum Change,CD 2,U.S. President,54.4
2020,2021 Minimum Change,CD 2,U.S. Senator,56.6
2022,2021 Minimum Change,CD 2,Attorney General*,48.8
2022,2021 Minimum Change,CD 2,Governor*,47.3
2022,2021 Minimum Change,CD 2,Sec. of State*,49.4
2022,2021 Minimum Change,CD 2,"Supreme Ct., Place 5*",49.5
2022,2021 Minimum Change,CD 2,U.S. Senator*,48.3
2016,2021 Minimum Change,CD 7,U.S. President,57.7
2016,2021 Minimum Change,CD 7,U.S. Senator,56.8
2017,2021 Minimum Change,CD 7,U.S. Senator,70.1
2018,2021 Minimum Change,CD 7,Attorney General,62.1
2018,2021 Minimum Change,CD 7,Governor,61.5
2018,2021 Minimum Change,CD 7,Lt. Governor*,60.3
2018,2021 Minimum Change,CD 7,Sec. of State,60
2018,2021 Minimum Change,CD 7,State Auditor*,60.7
2018,2021 Minimum Change,CD 7,"Supreme Ct., Chief",62.8
2018,2021 Minimum Change,CD 7,"Supreme Ct., Place 4",60.9
2020,2021 Minimum Change,CD 7,U.S. President,58.5
2020,2021 Minimum Change,CD 7,U.S. Senator,60.2
2022,2021 Minimum Change,CD 7,Attorney General*,54.3
2022,2021 Minimum Change,CD 7,Governor*,53.7
2022,2021 Minimum Change,CD 7,Sec. of State*,54.8
2022,2021 Minimum Change,CD 7,"Supreme Ct., Place 5*",54.8
2022,2021 Minimum Change,CD 7,U.S. Senator*,54.4
2016,2023 Minimum Change,CD 2,U.S. President,55
2016,2023 Minimum Change,CD 2,U.S. Senator,53.8
2017,2023 Minimum Change,CD 2,U.S. Senator,65.8
2018,2023 Minimum Change,CD 2,Attorney General,58.6
2018,2023 Minimum Change,CD 2,Governor,55.9
2018,2023 Minimum Change,CD 2,Lt. Governor*,56.1
2018,2023 Minimum Change,CD 2,Sec. of State,56.2
2018,2023 Minimum Change,CD 2,State Auditor*,57.1
2018,2023 Minimum Change,CD 2,"Supreme Ct., Chief",59.6
2018,2023 Minimum Change,CD 2,"Supreme Ct., Place 4",56.6
2020,2023 Minimum Change,CD 2,U.S. President,55.6
2020,2023 Minimum Change,CD 2,U.S. Senator,57.8
2022,2023 Minimum Change,CD 2,Attorney General*,49.7
2022,2023 Minimum Change,CD 2,Governor*,48.1
2022,2023 Minimum Change,CD 2,Sec. of State*,50.3
2022,2023 Minimum Change,CD 2,"Supreme Ct., Place 5*",50.5
2022,2023 Minimum Change,CD 2,U.S. Senator*,49.2
2016,2023 Minimum Change,CD 7,U.S. President,63.3
2016,2023 Minimum Change,CD 7,U.S. Senator,61.8
2017,2023 Minimum Change,CD 7,U.S. Senator,74.8
2018,2023 Minimum Change,CD 7,Attorney General,67
2018,2023 Minimum Change,CD 7,Governor,66.6
2018,2023 Minimum Change,CD 7,Lt. Governor*,65.5
2018,2023 Minimum Change,CD 7,Sec. of State,65.4
2018,2023 Minimum Change,CD 7,State Auditor*,65.7
2018,2023 Minimum Change,CD 7,"Supreme Ct., Chief",68.3
2018,2023 Minimum Change,CD 7,"Supreme Ct., Place 4",66
2020,2023 Minimum Change,CD 7,U.S. President,64.6
2020,2023 Minimum Change,CD 7,U.S. Senator,66.2
2022,2023 Minimum Change,CD 7,Attorney General*,61.1
2022,2023 Minimum Change,CD 7,Governor*,60.2
2022,2023 Minimum Change,CD 7,Sec. of State*,61.6
2022,2023 Minimum Change,CD 7,"Supreme Ct., Place 5*",61.5
2022,2023 Minimum Change,CD 7,U.S. Senator*,61
2016,VRA Plaintiffs,CD 2,U.S. President,55.4
2016,VRA Plaintiffs,CD 2,U.S. Senator,54.3
2017,VRA Plaintiffs,CD 2,U.S. Senator,66.1
2018,VRA Plaintiffs,CD 2,Attorney General,59
2018,VRA Plaintiffs,CD 2,Governor,56.2
2018,VRA Plaintiffs,CD 2,Lt. Governor*,56.5
2018,VRA Plaintiffs,CD 2,Sec. of State,56.6
2018,VRA Plaintiffs,CD 2,State Auditor*,57.5
2018,VRA Plaintiffs,CD 2,"Supreme Ct., Chief",59.8
2018,VRA Plaintiffs,CD 2,"Supreme Ct., Place 4",57
2020,VRA Plaintiffs,CD 2,U.S. President,56.1
2020,VRA Plaintiffs,CD 2,U.S. Senator,58.2
2022,VRA Plaintiffs,CD 2,Attorney General*,50.1
2022,VRA Plaintiffs,CD 2,Governor*,48.4
2022,VRA Plaintiffs,CD 2,Sec. of State*,50.7
2022,VRA Plaintiffs,CD 2,"Supreme Ct., Place 5*",50.8
2022,VRA Plaintiffs,CD 2,U.S. Senator*,49.6
2016,VRA Plaintiffs,CD 7,U.S. President,64.9
2016,VRA Plaintiffs,CD 7,U.S. Senator,63.4
2017,VRA Plaintiffs,CD 7,U.S. Senator,75.8
2018,VRA Plaintiffs,CD 7,Attorney General,68.3
2018,VRA Plaintiffs,CD 7,Governor,67.9
2018,VRA Plaintiffs,CD 7,Lt. Governor*,66.9
2018,VRA Plaintiffs,CD 7,Sec. of State,66.6
2018,VRA Plaintiffs,CD 7,State Auditor*,67
2018,VRA Plaintiffs,CD 7,"Supreme Ct., Chief",69.2
2018,VRA Plaintiffs,CD 7,"Supreme Ct., Place 4",67.4
2020,VRA Plaintiffs,CD 7,U.S. President,66
2020,VRA Plaintiffs,CD 7,U.S. Senator,67.6
2022,VRA Plaintiffs,CD 7,Attorney General*,62.3
2022,VRA Plaintiffs,CD 7,Governor*,61.6
2022,VRA Plaintiffs,CD 7,Sec. of State*,62.9
2022,VRA Plaintiffs,CD 7,"Supreme Ct., Place 5*",62.8
2022,VRA Plaintiffs,CD 7,U.S. Senator*,62.3
